ndc_code,brand_name,generic_product_name,route,category
51079038519,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
51079038520,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
51079047401,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
51079047420,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
51079047501,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
51079047508,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
51079047520,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
51079076501,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
51079076508,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
51079076530,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
51079076556,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
51079076601,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
51079076608,Divalproex Sodium ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
51079076701,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
51079076708,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
51079076730,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
51079076756,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
51079087001,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
51079087020,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
51079090501,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51079090517,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51079090519,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51079090520,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51079090530,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51079090556,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51079090557,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51655095327,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
51672400501,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
51672400502,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
51672400503,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
51672404101,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
51672404102,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
51672404709,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
51672406901,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
51672411101,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51672411103,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
51672412401,CarBAMazepine ER,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
51672412501,CarBAMazepine ER,"carBAMazepine 400 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
52446007528,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
52959014242,Depakote,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
52959017400,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
52959067160,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
54092017112,Carbatrol,"carBAMazepine 100 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
54092017212,Carbatrol,"carBAMazepine 200 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
54092017312,Carbatrol,"carBAMazepine 300 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
54569016301,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54569016502,TEGretol,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54569026100,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54569093800,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
54569093801,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
54569093802,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
54569265500,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54569265501,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54569265503,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54569265505,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54569279501,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54569515100,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54569611400,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54569623300,Divalproex Sodium ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
54868004000,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868004001,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868004002,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868014700,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868014701,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868014702,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868014704,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868014705,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868014706,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868032500,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868032501,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868032502,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868032503,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868032504,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868032507,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868120801,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868120803,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868120804,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868120805,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868120806,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868121901,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
54868121902,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
54868121903,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
54868121904,Phenobarbital,PHENobarbital 60 mg oral tablet,oral,barbiturate anticonvulsants
54868123501,TEGretol,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54868123503,TEGretol,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54868148601,Dilantin,"phenytoin 30 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868168901,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
54868168902,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
54868168903,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
54868169800,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
54868169802,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
54868169803,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
54868197500,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
54868203800,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
54868246201,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54868246202,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54868246203,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
54868254401,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868254403,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868254404,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
54868255100,Dilantin Infatabs,"phenytoin 50 mg oral tablet, chewable",oral,hydantoin anticonvulsants
54868277600,Dilantin-125,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
54868338100,Phenobarbital,PHENobarbital 100 mg oral tablet,oral,barbiturate anticonvulsants
54868386200,TEGretol XR,"carBAMazepine 400 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
54868406700,TEGretol XR,"carBAMazepine 100 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
54868406701,TEGretol XR,"carBAMazepine 100 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
54868428500,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
54868495900,Depakote ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
54868495901,Depakote ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
54868543200,Carbatrol,"carBAMazepine 300 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
54868552500,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
54868552501,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
54868553400,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868553401,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868553402,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
54868561000,TEGretol XR,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
54868561001,TEGretol XR,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
55045208808,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
55045248408,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
55045289900,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55045289908,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55045289909,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55045302701,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
55111052901,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
55111053001,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
55111053101,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
55111053201,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
55111053205,Divalproex Sodium Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
55289016597,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
55289021030,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
55289033701,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
55289040430,Depakote ER,"divalproex sodium 500 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
55289053501,Phenobarbital,PHENobarbital 32.4 mg oral tablet,oral,barbiturate anticonvulsants
55289074630,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55289090660,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55289099130,Depakote Sprinkles,divalproex sodium 125 mg oral delayed release capsule,oral,miscellaneous anticonvulsants
55887034530,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
55887050830,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55887050860,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55887050890,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
55887075730,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
57664012434,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
57664034213,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
57664034288,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
57664053313,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57664053318,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57664053388,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57866341501,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57866341502,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57866341503,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57866341504,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
57866447701,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58016008500,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58016008530,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58016008560,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58016008590,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58016031900,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58016031930,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58016031960,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58016031990,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58016050100,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050110,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050115,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050120,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050130,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050140,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050160,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016050190,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
58016068700,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016068730,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016068760,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016068790,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016077400,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016077430,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016077460,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016077490,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58016082606,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
58016082650,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
58016096800,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096802,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096830,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096860,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016096890,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58016486301,Phenytek,"phenytoin 300 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58864003742,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58864050990,Dilantin,"phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
58864063030,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
58864063060,Depakote,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58864063098,Depakote ER,"divalproex sodium 250 mg oral tablet, extended release",oral,miscellaneous anticonvulsants
58864063128,TEGretol,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
58864078830,TEGretol XR,"carBAMazepine 200 mg oral tablet, extended release",oral,dibenzazepine anticonvulsants
58864080530,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58864080560,Depakote,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
58864082960,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
58864084330,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
59762053101,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
59762130301,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
59762130401,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
59762130501,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
59762521001,Phenytoin,"phenytoin 50 mg oral tablet, chewable",oral,hydantoin anticonvulsants
60429012045,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
60429093201,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60429093210,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60429093405,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
60432012916,CarBAMazepine,carBAMazepine 100 mg/5 mL oral suspension,oral,dibenzazepine anticonvulsants
60432013108,Phenytoin,phenytoin 25 mg/mL oral suspension,oral,hydantoin anticonvulsants
60432062116,Valproic Acid,valproic acid 250 mg/5 mL oral syrup,oral,miscellaneous anticonvulsants
60505018300,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60505018301,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60505018305,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
60505280507,CarBAMazepine ER,"carBAMazepine 100 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
60505280607,CarBAMazepine ER,"carBAMazepine 200 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
60505280707,CarBAMazepine ER,"carBAMazepine 300 mg oral capsule, extended release",oral,dibenzazepine anticonvulsants
60505306501,Divalproex Sodium,divalproex sodium 125 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306601,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306605,Divalproex Sodium,divalproex sodium 250 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306701,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
60505306705,Divalproex Sodium,divalproex sodium 500 mg oral delayed release tablet,oral,miscellaneous anticonvulsants
61392003834,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392003845,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392003856,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392003891,CarBAMazepine,carBAMazepine 200 mg oral tablet,oral,dibenzazepine anticonvulsants
61392009730,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009731,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009732,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009739,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009745,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009751,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009754,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009760,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009790,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392009791,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
61392015730,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015732,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015739,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015745,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015751,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015754,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015760,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015790,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392015791,Valproic Acid,valproic acid 250 mg oral capsule,oral,miscellaneous anticonvulsants
61392038232,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038245,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038251,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038254,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038256,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392038291,Phenobarbital,PHENobarbital 15 mg oral tablet,oral,barbiturate anticonvulsants
61392039145,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039154,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039156,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039191,Phenobarbital,PHENobarbital 30 mg oral tablet,oral,barbiturate anticonvulsants
61392039230,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039231,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039232,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039239,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039245,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039251,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039254,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039260,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039290,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
61392039291,Phenobarbital,PHENobarbital 64.8 mg oral tablet,oral,barbiturate anticonvulsants
62584063901,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
62584063911,CarBAMazepine,"carBAMazepine 100 mg oral tablet, chewable",oral,dibenzazepine anticonvulsants
62756029983,"Phenytoin Sodium, Extended Release","phenytoin 200 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756029988,"Phenytoin Sodium, Extended Release","phenytoin 200 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756040201,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756040203,"Phenytoin Sodium, Extended Release","phenytoin 100 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756043283,"Phenytoin Sodium, Extended Release","phenytoin 300 mg oral capsule, extended release",oral,hydantoin anticonvulsants
62756043288,"Phenytoin Sodium, Extended Release","phenytoin 300 mg oral capsule, extended release",oral,hydantoin anticonvulsants
